FID,Lat,Long
2278,29.013407677899998,58.040961014300002
2279,29.013109511100001,58.041554517100003
2280,29.012811344399999,58.042148013599999
2281,29.012513172500000,58.042741509400003
2282,29.012215000600001,58.043334999000002
2283,29.024306533299999,58.008841638600003
2284,29.024498625200000,58.009098211199998
2285,29.024727577699998,58.009613251899999
2286,29.024956528200001,58.010128294799998
2287,29.025391190400001,58.010675904700001
2288,29.025827562700002,58.010995997400002
2289,29.011977335499999,58.043933001799999
2290,29.011739670299999,58.044531001899998
2291,29.011502000000000,58.045128999200003
2292,29.026029014900001,58.011721205100002
2293,29.026148141200000,58.012137511600002
2294,29.026232783699999,58.012566526999997
2295,29.025775651000000,58.012894618200001
2296,29.025361458900001,58.013101406899999
2297,29.024975674000000,58.013341074700001
2298,29.024455855999999,58.013368599400003
2299,29.023955023900001,58.013411527899997
2300,29.023897515500000,58.014117763900003
2301,29.010807000200000,58.045414999000002
2302,29.010266999799999,58.045751998800000
2303,29.010032000500001,58.045899999600003
2304,29.108707337300000,57.933723066799999
2305,29.108132529399999,57.933212729899999
2306,29.107557716700001,57.932702398700002
2307,29.009483000500001,58.046304999500002
2308,29.009175001100001,58.046574999699999
2309,29.009316000500000,58.046799000800000
2310,29.009682000600002,58.047269999400001
2311,29.106379463600000,57.931945729399999
2312,29.105832847399999,57.931571015400003
2313,29.009401000899999,58.047566000200000
2314,29.008715397800000,58.048283478099997
2315,29.008133816699999,58.048892907199999
2316,29.007283999199998,58.049791999699998
2317,29.006967000900001,58.050115998800003
2318,29.106027154800000,57.930841338400000
2319,29.106119009699999,57.930509080500002
2320,29.106320784600001,57.929820930500000
2321,29.106843102799999,57.928534063199997
2322,29.006589784100001,58.050730014400003
2323,29.006138000600000,58.051499999299999
2324,29.005839000900000,58.051853999700000
2325,29.005359999600000,58.052354999300000
2326,29.004766000400000,58.052765000999997
2327,29.004212000500001,58.053097999999999
2328,29.003712001200000,58.053121998599998
2329,29.106936763099998,57.927940106000001
2330,29.107072015200000,57.926942053300003
2331,29.106814788299999,57.926586268699999
2332,29.107221531899999,57.926470951399999
2333,29.106927998800000,57.899386999000001
2334,29.107833397400000,57.926476432299999
2335,29.108295372699999,57.926575740499999
2336,29.108981081900001,57.926694047399998
2337,29.109576075300001,57.926981492099998
2338,29.110042091400000,57.927359555499997
2339,29.110602487000001,57.927901617300002
2340,29.111074515799999,57.928272943000003
2341,29.111707694100001,57.928649119100001
2342,29.112357829600001,57.928817999200000
2343,29.113007964800001,57.928986878600000
2344,29.113577847599998,57.929278881400002
2345,29.114121044400001,57.929459155000004
2346,29.114624277800001,57.929720650000000
2347,29.114737490700001,57.930439559900002
2348,29.114854397599998,57.931142189799999
2349,29.104758119600000,57.930863451199997
2350,29.104563436300001,57.930701277899999
2351,29.104031028600001,57.930343018099997
2352,29.107159001100001,57.898868999699999
2353,29.107373999099998,57.898396998700001
2354,29.103757366100002,57.930154485800003
2355,29.103296435499999,57.929991280599999
2356,29.102759356100002,57.929961981799998
2357,29.103904025999999,57.929666382900002
2358,29.102246149700001,57.929752854400000
2359,29.101993508700001,57.929597641999997
2360,29.102189117199998,57.929368288299997
2361,29.101627313800002,57.929030171199997
2362,29.101394038599999,57.928664419999997
2363,29.101046053000001,57.928052934100002
2364,29.100706170999999,57.927132251400003
2365,29.100378054099998,57.926395919999997
2366,29.100060901500001,57.925674745700000
2367,29.099859763500000,57.925200943699998
2368,29.099081351100001,57.923131443599999
2369,29.098936300700000,57.922521799199998
2370,29.098396765899999,57.922415031800000
2371,29.097857230900001,57.922308265700003
2372,29.097317698299999,57.922201500699998
2373,29.096340061599999,57.921995674000001
2374,29.107793000299999,57.898343000899999
2375,29.108342998800001,57.897984000599998
2376,29.108935999500002,57.897943999299997
2377,29.109551001200000,57.897476999600002
2378,29.110159000300001,57.897028999699998
2379,29.095724628199999,57.921857650900002
2380,29.095109191999999,57.921719626600002
2381,29.094816016399999,57.920945565600000
2382,29.094946687000000,57.920796108200001
2383,29.095386100100001,57.920234512599997
2384,29.095850342599999,57.919673130000000
2385,29.096096000799999,57.918880337600001
2386,29.096304993499999,57.918175642500003
2387,29.096513985100000,57.917470944400002
2388,29.096722970399998,57.916766246300000
2389,29.096931952199999,57.916061542300000
2390,29.096399270900001,57.915555476900003
2391,29.096025513800001,57.915200402000004
2392,29.095358000299999,57.914566998600002
2393,29.094816293800001,57.914051143099996
2394,29.094268517300002,57.913531273099998
2395,29.097160686599999,57.915366186500002
2396,29.097389417399999,57.914670827599998
2397,29.097618147199999,57.913975468399997
2398,29.098337728699999,57.913556435899999
2399,29.098616874400001,57.913100771200000
2400,29.098798315400000,57.912826133999999
2401,29.099218696099999,57.912249088599999
2402,29.099659349800000,57.911780971399999
2403,29.100085249999999,57.911234419899998
2404,29.100751000599999,57.910031000399997
2405,29.100410764199999,57.910646022199998
2406,29.110854001300002,57.896391999499997
2407,29.111318999800002,57.896160999199999
2408,29.111939278500000,57.896184833500001
2409,29.112438000499999,57.896203998899999
2410,29.113049000099998,57.896557001399998
2411,29.113302000400001,57.896738000600003
2412,29.113533998800001,57.897605999600003
2413,29.101314833200000,57.909715935400001
2414,29.101659196100002,57.909113995600002
2415,29.102085618699999,57.908647361200003
2416,29.102504647200000,57.908126279400001
2417,29.113971999400000,57.898043000000001
2418,29.114561998999999,57.898649000100001
2419,29.114971998800002,57.898915000999999
2420,29.115390000400001,57.899182000700002
2421,29.116209000100000,57.899629001400001
2422,29.103076080499999,57.907843991999997
2423,29.103633494800000,57.907515803400003
2424,29.104190908200000,57.907187614100003
2425,29.104748320900001,57.906859421400000
2426,29.105298332200000,57.906566507000001
2427,29.102755636400001,57.907382689300000
2428,29.102364053700001,57.906494231499998
2429,29.102171002799999,57.905909321800003
2430,29.101903532000001,57.905735683899998
2431,29.101600272700001,57.905557657700001
2432,29.101032961500000,57.905760690100003
2433,29.100408151500002,57.905991765700001
2434,29.105155568200001,57.906119639200000
2435,29.105012802600001,57.905672772499997
2436,29.105213448400001,57.904956700900001
2437,29.105485318500001,57.904301067200002
2438,29.105757038800000,57.903667182500001
2439,29.106195060600001,57.903159823800003
2440,29.116828000000002,57.899939999600001
2441,29.117214798799999,57.900567873699998
2442,29.117747282200000,57.901282268800003
2443,29.118266998999999,57.901800998699997
2444,29.106404875300001,57.902498199699998
2445,29.106472125100002,57.901702859600000
2446,29.106527001100002,57.901044000299997
2447,29.106566041400001,57.900547304400000
2448,29.106803733600000,57.900000117600001
2449,29.119123999599999,57.901933000400000
2450,29.119726105400002,57.902439797900001
2451,29.120205000399999,57.902884000000000
2452,29.120676000000000,57.903285999399998
2453,29.107319046899999,57.898154967899998
2454,29.107267074100001,57.897901730599997
2455,29.107154415899998,57.897360792400001
2456,29.107141238699999,57.896831812300000
2457,29.107140534999999,57.896222728799998
2458,29.106842053000001,57.895863941099996
2459,29.106436208400002,57.895490629999998
2460,29.106419938900000,57.895066312399997
2461,29.106568242100000,57.894670610299997
2462,29.106958758600001,57.894478212199999
2463,29.121133000600000,57.903198000800003
2464,29.121624000600001,57.903169000100000
2465,29.122058000599999,57.903250999900003
2466,29.122553000000000,57.903506000699998
2467,29.123028999599999,57.903814000899999
2468,29.123406001100001,57.904054998699998
2469,29.123689998900002,57.904202001100003
2470,29.107357563000001,57.894117299599998
2471,29.107773262399999,57.893729340900002
2472,29.108329948600002,57.893326283199997
2473,29.107798122799998,57.892864877100003
2474,29.124038014500002,57.903455556799997
2475,29.124358148100001,57.902824508199998
2476,29.124678278699999,57.902193455599999
2477,29.108509703700001,57.892868299699998
2478,29.108749787699999,57.892315667200002
2479,29.108868254000001,57.891737511400002
2480,29.109114051900001,57.891402455500000
2481,29.109504505600000,57.890859267000003
2482,29.109866774899999,57.890245135299999
2483,29.110396012900001,57.890018559900000
2484,29.110666602900000,57.889545031499999
2485,29.125291092099999,57.902327288599999
2486,29.125903905200001,57.902461123199998
2487,29.126505088900000,57.902534898299997
2488,29.127106272500001,57.902608674299998
2489,29.127707455900001,57.902682451200000
2490,29.111308876300001,57.889197056599997
2491,29.111821956600000,57.888886039399999
2492,29.112420852000000,57.888597509000000
2493,29.113017900799999,57.888227381599997
2494,29.128282106499999,57.902547970199997
2495,29.128856756899999,57.902413487700002
2496,29.129431407199998,57.902279003899999
2497,29.130006057300001,57.902144518599997
2498,29.130580707299998,57.902010031899998
2499,29.131155357099999,57.901875543800003
2500,29.131730006800002,57.901741054299997
2501,29.114047184299999,57.887643418800003
2502,29.114579325299999,57.887518819699999
2503,29.114937375699999,57.887203100500003
2504,29.114972897600001,57.887031543399999
2505,29.115282988000001,57.886938482600002
2506,29.132175221099999,57.902639245700001
2507,29.115821692499999,57.886651592100002
2508,29.116345517700001,57.886303658400003
2509,29.116796108599999,57.885763648900003
2510,29.117394602200001,57.885390237499998
2511,29.117765447600000,57.885064912799997
2512,29.118282488100000,57.884586372900003
2513,29.118672833500000,57.883910949200001
2514,29.118868050900002,57.883257783600001
2515,29.119368196600000,57.883911320800003
2516,29.119387679100001,57.884577746399998
2517,29.132786952499998,57.902598332300002
2518,29.133398686300001,57.902557418699999
2519,29.134010417500001,57.902516504600001
2520,29.134622151199999,57.902475590199998
2521,29.135249992700000,57.902611283900001
2522,29.135877833900000,57.902746979500002
2523,29.136505674799999,57.902882676700003
2524,29.137033063400001,57.902969525000003
2525,29.137560451900001,57.903056374199998
2526,29.137938725500000,57.903172760600000
2527,29.138656428200001,57.903143055599998
2528,29.139374130800000,57.903113350399998
2529,29.119991159900000,57.884497926599998
2530,29.120391338800001,57.884467357600002
2531,29.121091652600001,57.884187805600000
2532,29.121453861999999,57.884031134700002
2533,29.121849708300001,57.883752371400000
2534,29.122080966900000,57.883536788999997
2535,29.122365794499999,57.883345459399997
2536,29.123116555599999,57.883110517600002
2537,29.139513902000001,57.903670328799997
2538,29.139723681900001,57.904107952200000
2539,29.139902000399999,57.904673000199999
2540,29.140365405299999,57.905150978599998
2541,29.140812999400001,57.905567000100000
2542,29.141125319200000,57.906128676599998
2543,29.141464911000000,57.906759974800003
2544,29.141826097500001,57.907375148000000
2545,29.142173121199999,57.907965720999997
2546,29.142605000200000,57.908599001200002
2547,29.143036001100000,57.908384668899998
2548,29.143466999099999,57.908170334799998
2549,29.143897999299998,57.907955999000002
2550,29.119500861199999,58.323100712399999
2551,29.113451467400001,57.887981399099999
2552,29.094618999900000,57.920594000900003
2553,29.093273999299999,57.920534999200001
2554,29.092439001199999,57.920440000900001
2555,29.091761999100001,57.920473000299999
2556,29.091051998899999,57.920384998899998
2557,29.090124000599999,57.920363999199999
2558,29.089546001199999,57.920325000699997
2559,29.090447751700001,57.920757744399999
2560,29.090771501500001,57.921151494999997
2561,29.091095252700001,57.921545245200001
2562,29.091419000100000,57.921939000599998
2563,29.090779999399999,57.922159999800002
2564,29.090835999100001,57.922384999700000
